,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
1564,music/Soundtracks&More/Cordova_Music-Light_Fantastic_Love_Scenemp3,0.7798661146992342, F#, major,0.166, 90.5941848755,0.5027373881415745,0.3262082775972338,4.6608573009513944e-06,0.35496328825906875
1565,music/Hip-Hop/Big_El-All_on_a_Bitchmp3,0.7358494645434203, D, major,0.188, 92.9753265381,0.7590498957013685,0.09203114571298703,3.235120722090629e-07,0.3549861658939696
1566,music/EasyListening&Vocals/satya-Secret_Worldmp3,0.6747905083845467, A, minor,0.17066666666666666, 104.040725708,0.6693044777322952,0.2602684950899939,4.348811178301307e-06,0.35500689933693613
1567,music/Rock&Pop/David_Hopkins-Amber__Greenmp3,0.6592854646003318, A, major,0.25933333333333336, 119.210151672,0.7103987221030339,0.14606999101596774,1.341328230778308e-06,0.3550177704761795
1568,music/World/kaleta-wanyinmp3,0.6081743553490746, A, minor,0.244, 106.997009277,0.7414772208817956,0.18156092263005286,1.6267847636579046e-06,0.35504282512913726
1569,music/Religious/Rebecca_Anne-Melody_Withinmp3,0.6712817080674789, G, major,0.146, 87.9543762207,0.6087793877044327,0.34931010714308597,4.776146453253869e-06,0.35507519581229013
1570,music/Folk/Adrian_Madrid-Qumame_los_ojosmp3,0.6327977977098317, D#, minor,0.2793333333333333, 172.265625,0.7109161833703631,0.15272344597514861,1.5332057497783602e-06,0.3551544587188853
1571,music/Folk/Steve_Massey-Eagle_Creek_Flightmp3,0.7086589123779133, D, minor,0.20066666666666666, 161.871139526,0.6198114879160008,0.2471128385583035,4.086409603858596e-06,0.3552507983856976
1572,music/Rock&Pop/Empyrean_Eclipse-As_it_Fadesmp3,0.6614010948773765, G, minor,0.25666666666666665, 184.569961548,0.567530180819662,0.290755682946618,1.0863844448510352e-05,0.35527289783095434
1573,music/Classical/Malice_Mizer-regretmp3,0.8534034349455197, G, major,0.234, 123.30342865,0.4268316982957837,0.26217862864800745,3.186083910989756e-05,0.3552891245456841
1574,music/Classical/Andrei_Krylov-Romancemp3,0.7848274608912252, E, minor,0.16533333333333333, 117.801345825,0.49130262942897823,0.3357271587673494,8.868311161100758e-06,0.3554398901464094
1575,music/Jazz/Daniel_Martina-Parque_Urquizamp3,0.6605488168400097, A#, major,0.22133333333333333, 90.8814544678,0.7527600940491423,0.14267933608510733,1.5971407079441524e-06,0.3554646354896601
1576,music/R&B&Soul/Corey_Franks-I_Want_You_To_Be_Minemp3,0.5790552277098141, G#, major,0.226, 115.995651245,0.7458520338763652,0.226468352929059,1.7253665489488321e-06,0.3554754679763575
1577,music/Soundtracks&More/Two_Harps-O_Little_Town_of_Bethlehemmp3,0.7957255536389761, A#, major,0.152, 80.8613510132,0.4956608904535452,0.3339914614732203,3.82718515906729e-05,0.3554832354834665
1578,music/NewAge/Rasika-The_Fates_Will_Find_A_Waymp3,0.6602472415344799, C, major,0.156, 86.4466094971,0.6436607015913234,0.31792024498859706,4.518638464498846e-06,0.355566541350573
1579,music/World/Brunos_Boys-Broad_Black_Brimmermp3,0.5849406422986753, G, major,0.194, 121.999130249,0.7119623527564335,0.2870067714535455,4.082106765660288e-06,0.355582769723084
1580,music/Latin/DJ_MrHigh-Patiently_waiting_Reggaeton_Remixmp3,0.5432051959109625, A, minor,0.16666666666666666, 92.8295974731,0.6912267131819465,0.37693025687038634,8.328995556976646e-07,0.35560593310590355
1581,music/Blues/Pat_Coast-Dont_Touch_My_Guitarmp3,0.48867832553264123, A, minor,0.25466666666666665, 123.096923828,0.7618871792260045,0.2729338614895161,2.0448730401107374e-06,0.35563361555757367
1582,music/Jazz/Melissa_Forbes-Blackheart_Bluesmp3,0.557198922437863, C, major,0.42733333333333334, 163.519973755,0.6012939184242525,0.19257225542249345,1.3657934214613004e-06,0.35567995908227273
1583,music/Latin/Juan_Avila-Por_Que_Te_Quieromp3,0.6934924549913037, F, minor,0.134, 77.9005813599,0.7940261712110313,0.15716326470435077,1.4198114841645636e-06,0.355736662143634
1584,music/Blues/Jimmy_D_Lane_and_Double_Trouble-What_Makes_Peoplemp3,0.6770876603996101, B, major,0.19933333333333333, 125.363121033,0.7044381030593558,0.19782489169961825,4.079302432838716e-06,0.35573761355887007
1585,music/Comedy&SpokenWord/Sea_Lion-Sonofa_Bushmp3,0.565669301428656, G, major,0.3273333333333333, 166.126815796,0.7512635200947282,0.13443317228660132,8.383259307696355e-07,0.3557400330938499
1586,music/Folk/Serena_Matthews-Mellow_Outmp3,0.6649642029275402, A, major,0.272, 152.027572632,0.5934595845455529,0.24852717887423456,1.4387446629326334e-06,0.3557904810183981
1587,music/Rock&Pop/The_Iguanas-Flame_Onmp3,0.6031367551482848, C, major,0.24866666666666667, 128.071426392,0.6794301984326557,0.24772292400106646,4.162100769074005e-06,0.3557921412698886
1588,music/Rock&Pop/Corrosion_Of_Conformity-Stone_Breakermp3,0.6413468950158056, G, minor,0.3453333333333333, 135.424468994,0.6197592855490691,0.1727622712369529,4.816324802337004e-06,0.35584132029199267
1589,music/Country/Nashville_Electric_Cooperative-Dixie_Dont_Let_Me_Downmp3,0.6069219762472482, A, major,0.22666666666666666, 140.106948853,0.8328630876214607,0.11277232591158194,1.9068929356547808e-06,0.3558451926679786
1590,music/Soundtracks&More/Dean_Krippaehne-Cool_cool_Christmasmp3,0.5994810728715856, G, major,0.17333333333333334, 134.982025146,0.7719165589727592,0.23452548079521418,1.947582583513086e-06,0.35585167871109513
1591,music/Hip-Hop/Freestyle-See_No_Hear_Nomp3,0.640855428629828, E, minor,0.19533333333333333, 150.148864746,0.7551029935723184,0.18798826753393488,7.402878703060841e-07,0.355856152671457
1592,music/Latin/Felix_Garcia-Morena_Del_Cielomp3,0.6627676690070138, A#, major,0.15533333333333332, 109.937355042,0.7705516580617643,0.19083456633111934,4.029456397368537e-06,0.3558982512379257
1593,music/World/Tane-Northumbrianmp3,0.7445294025693695, C, minor,0.218, 142.836120605,0.6144331586888293,0.20258844935011558,3.7900427285708677e-06,0.35591096013020856
1594,music/NewAge/Hal_Weaver-Tolerancemp3,0.8261363962894799, B, minor,0.17, 91.0440292358,0.4196645096054477,0.36382480594966676,0.00010210074700761912,0.35594556251832044
1595,music/Folk/Pullman-Wire_And_One_Good_Shoemp3,0.7121624121114428, D, major,0.13933333333333334, 130.100646973,0.7050397565587181,0.22339336706055243,7.188580315160718e-06,0.35598721152887236
1596,music/Country/Jesse_Dayton-Aint_Grace_Amazingmp3,0.5911705948175358, C, major,0.2846666666666667, 163.275680542,0.689177664177505,0.2151205706741408,1.198595742205111e-06,0.3560273389863181
1597,music/Alternative&Punk/Tom_Waits-Hows_It_Gonna_Endmp3,0.6787697122424788, D, minor,0.24133333333333334, 110.562644958,0.6515346116547089,0.20857946745337594,2.0119070918675775e-06,0.3560438273181977
1598,music/Soundtracks&More/Dominik_Baumgartner-Heading_for_a_New_Worldmp3,0.8556475346288518, G, minor,0.14066666666666666, 136.405288696,0.5948964228646367,0.18932607766087273,9.494055410058007e-06,0.3561092391752876
1599,music/R&B&Soul/Goapele-Go_Find_A_Waymp3,0.6278822504194668, D#, major,0.18866666666666668, 104.977783203,0.7516778498566556,0.21245844125315178,1.239457585315096e-06,0.3561372895307052
1600,music/Reggae/THE_PROCESS-Jah_Made_the_Herbmp3,0.5723455723807236, E, major,0.158, 82.6343078613,0.7467059988158975,0.30378809445702126,1.5889467186496065e-06,0.3561682509200722
1601,music/Country/The_Merritts_featuring_Randy_Howard-Old_Roadsmp3,0.6074610548923781, C, major,0.23866666666666667, 161.727478027,0.7140605271590241,0.22075415357487768,2.8799662027806916e-06,0.35618905645182986
1602,music/World/Celtic_Shores-Shes_Like_a_Swallowmp3,0.7938577023941806, G, minor,0.294, 91.1724243164,0.42221019728675013,0.2715029297078736,1.4401552398502164e-05,0.35631704618824056
1603,music/Electronic&Dance/Boom_Bip-The_Movemp3,0.652597058101742, C, minor,0.25866666666666666, 120.034156799,0.7997220117858514,0.07067474657357485,1.0803324155516486e-06,0.35633231269205007
1604,music/Soundtracks&More/Beoulve-Firefliesmp3,0.8618308048154965, A#, major,0.15866666666666668, 126.440544128,0.6442398613878615,0.11696306731519038,1.855860087011624e-05,0.35634379175721703
1605,music/Country/Lee_Harris_and_Country_Sunshine-Voice_from_the_Pastmp3,0.6197344630829701, E, major,0.182, 123.973365784,0.7498396793161914,0.230264780080122,2.1676636952176317e-06,0.35636821802859575
1606,music/Country/Steel_Creek_Band-Loving_only_Yoump3,0.586303822194994, B, major,0.14066666666666666, 128.31237793,0.7839520162633715,0.2709987791309587,1.430441492897346e-06,0.35638454293949673
1607,music/EasyListening&Vocals/Narutofan-Morningmp3,0.7065931261846689, C, major,0.15333333333333332, 119.987747192,0.8460010016063899,0.07614139325108456,3.7548416443282646e-06,0.3564145218434242
