,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
79,music/Electronic/Fytch-InTheseShadows(featCarmenForbes)mp3,0.3687956820547896, A, minor,0.2616865261228231, 140.014526367,0.9503196206457772,0.41662367232447817,0.7619865313308997,1.410706097069765e-06,0.4599022405308108
80,music/HipHop/KontraK-ErfolgistkeinGlückmp3,0.7436918852949232, C#, major,0.193858845096242, 79.8573379517,0.8205070106771675,0.15786243767783276,0.8472847197575902,4.671091512389169e-07,0.4605342276021511
81,music/Electronic/Marshmello&Anne-Marie-Friendsmp3,0.7664195533916486, A, minor,0.17965169569202566, 95.028503418,0.8159914843901933,0.09383395306035733,0.910483120651778,1.4422915765155124e-06,0.46106354157959656
82,music/Reggae/DamianMarley-RoadToZionmp3,0.6158448016259557, F, minor,0.1535288725939505, 93.5995407104,0.5014001991847604,0.658084608995726,0.8396774784685666,1.2389853375817507e-06,0.4614228666423828
83,music/Reggae/DamianMarley-WelcomeToJamrockmp3,0.6508788620903708, G, minor,0.17231897341888175, 153.269729614,0.8733014728358263,0.16744254524374616,0.9061220796458276,7.791275082287845e-07,0.46167745206036015
84,music/Pop/MichaelJackson-TheyDon'tCareAboutUsmp3,0.9173577356341772, G, major,0.16727772685609532, 89.9515686035,0.3381460242318798,0.4234691735824254,0.9298639513043462,5.48624938974316e-07,0.46268586003897716
85,music/Electronic/MartinGarrix-Animals(OriginalMix)mp3,0.48003223169651854, F, minor,0.23373052245646195, 128.125137329,0.8408739194942979,0.2393892375031578,0.989100486736212,8.10691020938895e-07,0.46385453476294486
86,music/Electronic/Kadebostany-EarlyMorningDreams(KledMoneRemix)mp3,0.6962364118763483, D, minor,0.27268560953253895, 104.842132568,0.7128025980452021,0.2879668994179717,0.8268040750743105,1.1331537549527106e-06,0.4660827878500211
87,music/Pop/FoolsGarden-LemonTreemp3,0.4190528170859326, G#, major,0.1934005499541705, 143.298110962,0.9327129891820144,0.293999700350536,0.968597734194678,1.057698709442053e-06,0.46796080807767354
88,music/WorldMusic/Wardruna-Wunjomp3,0.38451968235085004, B, minor,0.2383134738771769, 139.853485107,0.8161283571457533,0.6049020448257764,0.800695186846967,7.99779073726523e-07,0.4740932574709329
89,music/HipHop/ChiddyBang-OppositeOfAdultsmp3,0.7748066017170429, D, major,0.18881759853345553, 95.9762878418,0.8139821559201018,0.2144865541766988,0.8647173851316152,4.538466683897909e-07,0.4761351248875971
90,music/Klassik/Rachmaninoff-TheIsleoftheDeadOp29mp3,0.596023929036242, A, minor,0.854262144821265, 117.387657166,0.4737795502512996,0.25597187417111633,0.6985051368399751,6.422246190926908e-06,0.47975817622768147
91,music/Reggae/DamianMarley-Move!mp3,0.7869389774999419, G#, minor,0.16498625114573787, 122.568321228,0.7942542698836964,0.2041399829043335,0.9339658342526496,6.98964739569076e-07,0.4807143357751831
92,music/HipHop/Grits-HereWeGomp3,0.728594312288726, B, minor,0.1681943171402383, 129.956741333,0.9121540943223846,0.14659950435858737,0.941431095821227,4.0307661844496917e-07,0.4828289545012969
93,music/Reggae/DamianMarley-HeyGirlmp3,0.8603462071029669, F#, minor,0.1604032997250229, 96.3729705811,0.6718033504508243,0.3435351763822383,0.8658965393758888,1.2272312182324547e-06,0.48366430004469335
94,music/WorldMusic/TheHU-WolfTotemmp3,0.42221058870118583, D#, major,0.1924839596700275, 86.0263519287,0.8206626996430262,0.5698249708952209,0.899737860556983,5.031490825707693e-07,0.48415343043592096
95,music/Electronic/CaravanPalace-LoneDiggermp3,0.6330090714451264, A#, minor,0.14757103574702107, 123.504524231,0.8632963475429307,0.5070775992004188,0.8670794716856633,1.5138384895571884e-06,0.5030058399099416
96,music/HipHop/257ers-Auseinandamp3,0.9388226624591499, F, minor,0.15673693858845097, 115.009765625,1.0,0.05263590579565976,0.8858635169909523,4.2917893779539834e-07,0.5056765755021918
97,music/Reggae/DamianMarley-AllNightmp3,1.0, A#, major,0.17140238313473877, 132.9559021,0.8951237851708355,0.11207056097122095,0.9546089155605453,6.330391474449889e-07,0.5222010463127479
98,music/Klassik/Beethoven-FürElisemp3,0.5941085580394744, A, minor,0.15765352887259396, 96.2656326294,0.47160339483280156,0.09954078425213357,0.817885067698489,1.0,0.5234652222825821
99,music/Soundtrack/PiratesOfTheCarribean-HansZimmer-DavyJonesmp3,0.5725541647555097, D, major,0.192025664527956, 129.928344727,0.6495631361548261,1.0,0.8884077773883656,2.081855734165174e-06,0.5504254707803986
