,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
3600,music/Latin/Camping-This_Is_Where_We_Livemp3,0.30736380282537396, B, minor,0.07705856450902686,0.13307383843424586, 87.2199554443,0.48590210103518366,0.3114928312388458,0.08114891074758937,0.985572579254038,1.4009489606329344e-10,0.2977015785230498
3601,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-KABF/PigSquealsAndBreakdowns-SponsoredBandSampler-BenefitTo-KeepABreastFoundation-101000PlaneRaid-DealsWithTheUnspokenmp3,0.31672302133127117, C#, major,0.10788199031263761,0.14621367564815874, 143.903198242,0.4152551930118459,0.39638117997517947,0.11220136640633696,0.8870072994811568,2.3001641534545025e-10,0.29770796579957537
3602,music/Metal&Rock/FolkMetal/CellarDarling-ThisIsTheSound/CellarDarling-ThisIsTheSound/04Hullaballoomp3,0.2722589175252739, F#, minor,0.07287538529282254,0.1457362743898575, 92.3619537354,0.4930633978412545,0.3251284030205077,0.10037765998608474,0.9722598958615051,1.8521406387627957e-10,0.29771249176281506
3603,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/12-Escapewav,0.1692442455023061, F#, major,0.08432408630559225,0.14851414400992585, 106.689437866,0.5909782161624504,0.15529243277224208,0.25318535719435986,0.9804612747898636,2.5371856819779696e-10,0.2977499696238073
3604,music/Metal&Rock/Atmospheric&Nichtmetallisches/IvarBjørnson&EinarSelvik-Hugsjá/02-WulthuRmp3,0.22721900651027657, B, major,0.08520475561426684,0.123327544112145, 99.9083862305,0.5945609901750782,0.2418520727008698,0.14608062938238447,0.9637663622342384,1.3143982537877638e-10,0.2977514201075874
3605,music/Metal&Rock/AlternativeMetal/StepfatherFred-UnpluggedAndHandmade/UnpluggedAndHandmade-01-StepfatherFred-SideBySidemp3,0.21418072963669837, G, minor,0.08102157639806253,0.09885716881069874, 136.022354126,0.7507057909517287,0.2273924859486505,0.13275297837248953,0.8771231463676936,1.0553693303214389e-10,0.29775423457394484
3606,music/Religious/Matt_and_Sherry_McPherson-Run_To_Jesusmp3,0.25711425067908583, G#, major,0.07309555261999119,0.14138133733105152, 111.436203003,0.4611236338382404,0.3882163894114419,0.08928751579921934,0.9718646601532237,8.291409916383581e-11,0.297760417489396
3607,music/All_Along_The_Watchtower/jimi_hendrix_experience+Electric_Ladyland+15-All_Along_The_Watchtowermp3,0.27619758905830244, D#, major,0.08806693086745927,0.15346162791686913, 114.371948242,0.3917082508724742,0.3039505876185067,0.19255052417659255,0.9762128057798455,3.3046909803605906e-10,0.2977685395775649
3608,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-InMediasRes/5OrbitCulture-Obscuritymp3,0.28209417311502, E, minor,0.08014090708938794,0.16215843464486193, 84.7235717773,0.44219720602789814,0.329012232219127,0.10024236794484032,0.9863757108577232,2.340721741622677e-10,0.2977776290166163
3609,music/Metal&Rock/BlackMetal/Agrypnie-AetasCineris/07-Sinnflutmp3,0.18798001092282737, F#, minor,0.21312197269925143,0.1441829947091426, 109.998664856,0.5339971769542825,0.22871693771889112,0.1090528076950443,0.9655935008071517,1.7599885634501253e-10,0.29783067521032375
