,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
95,music/Electronic&Dance/Dj_Jeff_Devil-Anthem_Mix_2004mp3,0.38877872108453115, F, major,0.2299245024021963, 172.265655518,0.4589425420783491,0.060303255272610885,6.177782112518467e-06,0.22759103972396
96,music/Country/Okkervil_River-It_Ends_With_a_Fallmp3,0.22967958165922994, C, major,0.20452985586822237, 84.079246521,0.6319701373516562,0.07264027726591037,1.0411760935581397e-06,0.22776417866422252
97,music/Blues/Lewis_Ray_Cammarata-You_Cant_Catch_Memp3,0.34435591785255404, E, major,0.3459162663006177, 172.265884399,0.406281002184744,0.04251338189398532,4.517089956801642e-06,0.2278142170643716
98,music/Country/jim_simmons-let_jesse_rob_the_trainmp3,0.33238358528830947, E, minor,0.24708304735758407, 163.219863892,0.5097312949026124,0.05007358673333483,2.9048858134431486e-06,0.22785488383353086
99,music/Alternative&Punk/Cursive-The_Martyrmp3,0.20621651703729987, G, minor,0.22786547700754975, 116.499702454,0.6639679013365815,0.04242780654878107,1.144164538536234e-06,0.2280957692189501
100,music/Folk/Adrian_Madrid-Qumame_los_ojosmp3,0.2784757522242503, D#, minor,0.28757721345229925, 172.265625,0.45918555689568236,0.11575006796180273,1.2372160118903444e-06,0.22819796555000932
101,music/Soundtracks&More/Patrick_Kirst-Roseys_Arrivalmp3,0.4072133970083291, G, major,0.23816060398078243, 164.393371582,0.4408832856877613,0.0556316958339871,5.2688892006739615e-06,0.22837885028001215
102,music/Jazz/Ivan_Smirnov-Remembrancemp3,0.361379643046004, C, major,0.2230610844200412, 128.922454834,0.509644283452244,0.0496001672915938,3.5580768475381372e-06,0.2287377472573461
103,music/Alternative&Punk/The_Long_Winters-Ultimatummp3,0.26833623800026035, D, major,0.19903912148249828, 100.697570801,0.6019875744861322,0.07456111857699062,1.517051337689514e-06,0.2287851139194438
104,music/Jazz/Ethnic_Fusion_Sound_-_Rik_Hambra-Hindustani_Hopmp3,0.351801437627558, C, major,0.28414550446122167, 172.265426636,0.44409275380787094,0.06396354080601264,2.7853016969966944e-06,0.22880120440087204
105,music/Soundtracks&More/One_Christmas_Eve-Keris_Lamentmp3,0.29693757751207867, C, minor,0.20864790665751545, 107.964691162,0.5821912250843857,0.056644399185083905,4.140055308412947e-06,0.22888504969887444
106,music/Latin/Guillermo_Serpas-Desdenesmp3,0.2694443358565345, C, minor,0.29581331503088537, 172.265472412,0.5032042414597614,0.07845959621957749,9.87335304788909e-07,0.2293844951804127
107,music/Religious/Michelle_Fair-Amazing_Gracemp3,0.3036382295693518, G, major,0.24639670555936857, 163.972198486,0.47729603455768266,0.12030920209324959,1.027108152178316e-05,0.2295300885722349
108,music/Folk/One_violin-Nigunmp3,0.3430443501185422, E, minor,0.21482498284145504, 162.987548828,0.5460993931598447,0.04499165415378889,4.536886962852434e-06,0.2297929834321187
109,music/Childrens's/dae_hong-odemp3,0.2620138298516708, G, major,0.2189430336307481, 154.802764893,0.5439781157242335,0.12411773460310047,5.46084410690422e-06,0.229811634930772
110,music/Rock&Pop/The_Surfonics-Pyramid_Rockmp3,0.2652770373514249, C#, minor,0.4070006863417982, 163.765441895,0.4371361186621143,0.04047967137373284,2.01822348067697e-06,0.2299791063905102
111,music/Rock&Pop/Atreyu-Right_Side_of_the_Bedmp3,0.2014598582476718, C, minor,0.22031571722717913, 86.3360671997,0.6470324266985775,0.084668506370295,3.4221599209153346e-06,0.23069598614072886
112,music/Alternative&Punk/Alexisonfire-A_Dagger_Through_The_Heart_of_St_Angelesmp3,0.251976125742795, B, major,0.25326012354152366, 139.725219727,0.5549884490806305,0.09377775812844012,2.6422347807096055e-06,0.230801019745634
113,music/Soundtracks&More/Two_Harps-Joy_To_The_Worldmp3,0.34175546413169505, C, major,0.2182566918325326, 89.6538848877,0.5060460513576623,0.08848582732515377,1.373578229264126e-05,0.23091155408586728
114,music/Comedy&SpokenWord/StoryTymes-The_Three_Liitle_Pigsmp3,0.28707774039967127, G, minor,0.2059025394646534, 135.861221313,0.5736924762473176,0.08898831623884397,2.386260510075051e-06,0.23113269172219927
115,music/World/Jodee_James-Trafaeliais_y_Bydmp3,0.2880585326541983, C, minor,0.24365133836650651, 117.948242188,0.588159473869436,0.03720248547976211,3.5021217615121788e-06,0.23141506649833285
