,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
4483,music/Alternative&Punk/The_Faint-Worked_Up_So_Sexualmp3,0.2834287698013106, D, major,0.08633415343323642,0.03777434200818123, 165.223342896,0.6793286538539678,0.20555953934432644,0.1962692039362579,0.9562896598355671,4.602403535247785e-12,0.30562304027718123
4484,music/Modern&Soundtrack/Soundtrack/GameofThrones-Season6/04-Needlemp3,0.22771369417111859, E, minor,0.08365019011406843,0.06611692202459335, 140.029373169,0.7274365629190199,0.19128770770256678,0.18550895381262944,0.9632881152880679,4.860031125530162e-12,0.30562526825461556
4485,music/Metal&Rock/AlternativeMetal/SerjTankian-ElectTheDead/SerjTankian-Moneymp3,0.2636829283297722, G, minor,0.08991277119212704,0.018003008682596154, 90.0229415894,0.7487357279265369,0.27094801880235525,0.21200674251645668,0.8417865478249522,4.979302646116799e-12,0.305634468159972
4486,music/Religious/The_RockBilly_Rogers-Here_I_Am_To_Worshipmp3,0.22841330547375974, C, major,0.08722880787295907,0.04545770749245863, 77.9119186401,0.7456043029539636,0.28578866104887607,0.11334781753847267,0.9393483496452556,1.7668460903978347e-12,0.305648619003439
4487,music/Soundtracks&More/Two_Harps-It_Came_Upon_The_Midnight_Clearmp3,0.243718673620537, D#, major,0.09170208007157235,0.11052788291557893, 117.268989563,0.5991415423997399,0.18169515033347103,0.2865105797275786,0.9319783091635375,3.4108078434416033e-11,0.3056592772832654
4488,music/Songs/BackingTrack/ToreFagerheim/MetalGuitarStuff-BackingTracks-AMinor170BPMMetal-Rock-GuitarBackingTrackmp3,0.21890871734340386, D, minor,0.09282039812122568,0.06607091782159871, 85.0049209595,0.7968509507943602,0.1653291088819938,0.1515273937771888,0.9538008644982753,1.5094600886171533e-11,0.30566354390664263
4489,music/Metal&Rock/ProgressiveMetal/Polyphia-Renaissance/05-Stormmp3,0.25044533584023815, D, minor,0.09304406173115634,0.06107540845813852, 178.20602417,0.718564920157653,0.20986556954308058,0.17263192294299823,0.9397124879385552,5.3678711485085236e-12,0.3056674633271485
4490,music/Metal&Rock/FolkMetal/Fejd-Eifur/Fejd-Aringmp3,0.2690035157641849, D, major,0.09036009841198837,0.05877370934207712, 110.029136658,0.7014782515948154,0.20465756220095505,0.1558010487228225,0.9652686727106523,8.171081918584209e-12,0.30566785734445834
4491,music/Modern&Soundtrack/Pop/NeoMagazinRoyale-LiveinConcert/08-BabyGotLaugengeba&#x308ck(Live)mp3,0.25794575441906026, C, major,0.08655781704316708,0.03404404644633852, 126.114616394,0.5543080329933769,0.22332606721838616,0.3227502616334858,0.9664205610446108,5.064378208569923e-12,0.3056690676004362
4492,music/Metal&Rock/MelodicDeathMetal/Parius/Parius-TheEldritchRealm/Parius-TheEldritchRealm-01IntotheRealmmp3,0.2270785454966877, G, major,0.10758219637664952,0.09065005093958609, 104.690315247,0.7254589411238876,0.1331276198415574,0.17988008973253333,0.9815967667532971,1.853740672746204e-11,0.30567177628534203
4493,music/Childrens's/The_Flashing_Twelves-through_the_snowmp3,0.195185948800511, C, major,0.08611048982330574,0.09883422277548994, 124.169525146,0.6782446365446345,0.18529042806924,0.289333058059353,0.912399548741645,3.120205479136969e-11,0.3056747916056727
4494,music/EasyListening&Vocals/Janet_Murphy-Ive_Got_Somethingmp3,0.244818001630223, E, minor,0.09058376202191903,0.04812530630214123, 89.9921417236,0.8031948112632563,0.2086345280639734,0.14569620236151282,0.9043516985130878,3.2290531334094776e-12,0.3056755387699178
4495,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/ChanceTheRapper-AcidRap/ChanceTheRapper-AcidRap/07Interlude-That'sLove(ProdbyLudwigGorransen)mp3,0.24294854817201714, C, major,0.08901811675240438,0.04230713001595316, 86.0697479248,0.6566338730648896,0.2887295316992864,0.1606536526588308,0.9651566388287595,2.9064453956598255e-12,0.30568093639938093
4496,music/Metal&Rock/AlternativeMetal/Tempel-Tempel/Tempel-Tempel-06ForestCemeterymp3,0.18465107582205306, D#, minor,0.14471035562513979,0.09687330404991366, 164.049728394,0.6833318942749177,0.13296653436991912,0.2489256250474617,0.953995031809594,1.6162266350132378e-11,0.30568172762689516
4497,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-SlaughteroftheSoul/02-SlaughteroftheSoulmp3,0.20850342132326916, B, major,0.09282039812122568,0.11163617480097802, 153.374099731,0.6603419202795497,0.15378529853943534,0.2421299706642164,0.9763370818375987,2.6282279017965073e-11,0.3056942831990694
4498,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-HeIsmp3,0.23160385178913398, G, major,0.0814135540147618,0.01415013185840579, 99.9524002075,0.7588210048352363,0.25010781322193837,0.19588877814354036,0.9136329860682993,4.888212540496387e-12,0.3057022649920255
4499,music/Songs/Metal/Black(ened)/Ghost-HeIsmp3,0.23160385178913398, G, major,0.0814135540147618,0.01415013185840579, 99.9524002075,0.7588210048352363,0.25010781322193837,0.19588877814354036,0.9136329860682993,4.888212540496387e-12,0.3057022649920255
4500,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-WithOdenOnOurSide/07_AmonAmarth_CryOfTheBlackBirdsmp3,0.1788609092366195, C, major,0.09617535227018564,0.10960993141778706, 172.265640259,0.6913731664702775,0.13761620511668468,0.2549372430046824,0.9772285747769088,1.7985571341896814e-11,0.3057251727888914
4501,music/Metal&Rock/MelodicDeathMetal/Shylmagoghnar/Shylmagoghnar-Transience/08-Lifemp3,0.17490548832805616, A#, major,0.3316931335271751,0.06326475292312855, 163.115615845,0.626620769168258,0.1355919865003411,0.17888632170247964,0.9348667343132424,1.0126711326943088e-11,0.30572864830910096
4502,music/Alternative&Punk/The_Shins-Kissing_the_Liplessmp3,0.24418514322247897, F#, major,0.08745247148288973,0.05037183868621986, 140.047851562,0.774291881678924,0.2774323469212953,0.05261297353596852,0.9595627128598891,3.024071528791695e-12,0.30573867104883623
4503,music/Religious/Jinglegram-New_Dawnmp3,0.1790911275887834, D#, major,0.10758219637664952,0.06110331227803363, 117.544052124,0.7148259924424039,0.18986366533151947,0.23344103163804306,0.9600430296734269,3.6206246271618767e-12,0.3057437944165601
4504,music/Modern&Soundtrack/Orchestral&Instrumental/AdrianvonZiegler-Starchaser/AdrianVonZiegler-Martyriummp3,0.20146809446236605, E, minor,0.09282039812122568,0.04875729843017106, 79.9395217896,0.7837701129576206,0.21381704817999214,0.16908022617268012,0.9363056456061372,2.9478978291176085e-12,0.30575235299164255
4505,music/World/Nyamamusango-Hapanamp3,0.35535632676676016, C, major,0.08409751733392977,0.08756933693791948, 98.9731216431,0.679019747267482,0.2398976417211005,0.21452366577002616,0.7857098376865345,2.1340658301061256e-11,0.3057717591881367
4506,music/Modern&Soundtrack/Electronic/MerkabaMusic-100thCompilation/LiquidBloom-100thCompilation-23WhispersofourAncestors(NibanaRemix)mp3,0.1694047704877203, F, minor,0.12726459405054796,0.06275145347176195, 95.9858703613,0.7822952643127057,0.14469845397418596,0.20936580676669014,0.9505066085764036,4.574675130187278e-12,0.3057858689555738
4507,music/Modern&Soundtrack/Soundtrack/EndlessLegend-Soundtrack/23TheBattleFieldIImp3,0.21638231112710615, A, minor,0.093938716170879,0.06703904048056891, 107.922302246,0.7562188655479257,0.15947503982942957,0.1947081753396051,0.9586229123486972,5.165523216524556e-12,0.30579813260617217
4508,music/EasyListening&Vocals/John_Worsley-Tangerine_Sunrisemp3,0.1958164610814051, G, major,0.08633415343323642,0.23987108994478193, 151.671554565,0.49035654788509203,0.18506475052347493,0.3275366111673745,0.92145006957133,5.3614127125553535e-09,0.3058037111210135
4509,music/Metal&Rock/Doom/Katatonia-Sanctitude/08_Katatonia_Tonight`sMusicmp3,0.17350224379103116, A#, major,0.08812346231268173,0.05613401626665771, 89.834197998,0.7129594490268579,0.16060112976076854,0.30542261740241655,0.9496964129588776,8.066368105539002e-12,0.3058049164409197
